time,open,high,low,close,tick_volume,spread
2024-05-16,1.26883,1.27,1.2643,1.26709,42500,12
2024-05-17,1.26709,1.2711299999999999,1.26444,1.27005,35516,12
2024-05-19,1.26843,1.27074,1.26775,1.27051,1781,12
2024-05-20,1.27051,1.2725,1.26887,1.2709,37182,12
2024-05-21,1.27091,1.27264,1.2686,1.27092,40620,12
2024-05-22,1.27093,1.27607,1.26997,1.27195,49066,12
2024-05-23,1.27195,1.27461,1.26849,1.26928,53102,12
2024-05-24,1.26926,1.27503,1.26754,1.27371,40210,12
2024-05-26,1.27311,1.2741799999999999,1.27244,1.27336,1711,12
2024-05-27,1.27336,1.27771,1.27331,1.27714,25776,12
2024-05-28,1.27714,1.2800500000000001,1.27536,1.27576,44156,12
2024-05-29,1.27576,1.27712,1.2695400000000001,1.26973,49702,12
2024-05-30,1.26972,1.27466,1.26804,1.27283,48251,12
2024-05-31,1.27283,1.27654,1.2699500000000001,1.2741500000000001,48655,12
2024-06-02,1.27295,1.27448,1.2721,1.27433,2173,12
2024-06-03,1.27434,1.28117,1.26936,1.2809,48569,12
2024-06-04,1.2809,1.28171,1.27421,1.27721,50333,12
2024-06-05,1.27722,1.27948,1.27548,1.27929,45220,12
2024-06-06,1.2793,1.28085,1.27621,1.2792,42200,12
2024-06-07,1.2792,1.28167,1.27152,1.27182,49135,12
2024-06-09,1.27114,1.2729,1.27042,1.27276,3110,12
2024-06-10,1.27275,1.27366,1.2687300000000001,1.27253,39998,12
2024-06-11,1.27252,1.27509,1.2705199999999999,1.27389,42746,12
2024-06-12,1.27389,1.28598,1.27322,1.27959,61994,12
2024-06-13,1.27959,1.2807,1.27377,1.27533,47442,12
2024-06-14,1.27534,1.2763,1.26562,1.26861,48844,12
2024-06-16,1.2675,1.26871,1.26642,1.2683,2287,12
2024-06-17,1.26829,1.2713700000000001,1.26581,1.27128,40496,12
2024-06-18,1.27128,1.27203,1.2668300000000001,1.27063,45317,12
2024-06-19,1.27063,1.2739500000000001,1.26996,1.27193,30982,12
2024-06-20,1.27193,1.2720099999999999,1.2651,1.26594,41681,12
2024-06-21,1.26596,1.26748,1.26218,1.26431,41267,12
2024-06-23,1.26355,1.26453,1.2625,1.2637399999999999,2274,12
2024-06-24,1.26375,1.26974,1.26323,1.2681200000000001,38267,12
2024-06-25,1.26813,1.2702,1.26698,1.2683499999999999,36369,12
2024-06-26,1.2683499999999999,1.2692999999999999,1.2615,1.26207,42019,12
2024-06-27,1.26205,1.267,1.26123,1.2643499999999999,41191,12
2024-06-28,1.2643499999999999,1.26682,1.2619099999999999,1.26443,46362,12
2024-06-30,1.26332,1.26506,1.26267,1.26479,2595,12
2024-07-01,1.26479,1.27107,1.26328,1.26447,44633,12
2024-07-02,1.26447,1.26906,1.26151,1.26867,38422,12
2024-07-03,1.26867,1.27769,1.2677800000000001,1.27469,36544,12
2024-07-04,1.27469,1.27673,1.27404,1.27546,26274,12
2024-07-05,1.27546,1.28168,1.27543,1.28137,40744,12
2024-07-07,1.27794,1.28137,1.27786,1.28051,2667,12
2024-07-08,1.28047,1.2845,1.27992,1.28149,36548,12
2024-07-09,1.28149,1.2824499999999999,1.27771,1.27873,38538,12
2024-07-10,1.27873,1.28537,1.27837,1.28533,33785,12
2024-07-11,1.28534,1.2949,1.28488,1.29229,50745,12
2024-07-12,1.2923,1.29901,1.29017,1.29884,43752,12
2024-07-14,1.29578,1.29776,1.29541,1.29667,3014,3
2024-07-15,1.29667,1.29943,1.29552,1.29688,42649,7
2024-07-16,1.29688,1.29794,1.29378,1.29769,41467,12
2024-07-17,1.29771,1.3044,1.29656,1.30077,48332,12
2024-07-18,1.30075,1.30124,1.2936,1.29488,45357,12
2024-07-19,1.29489,1.2949,1.29004,1.29124,39342,12
2024-07-21,1.28975,1.29386,1.28968,1.2932000000000001,2724,12
2024-07-22,1.29317,1.2941799999999999,1.29044,1.29302,39108,12
2024-07-23,1.29302,1.29344,1.28871,1.29003,38327,12
2024-07-24,1.29003,1.29371,1.28772,1.28974,43100,12
2024-07-25,1.28974,1.2913000000000001,1.2842799999999999,1.2854700000000001,51862,12
2024-07-26,1.28551,1.28775,1.28495,1.28658,36744,12
2024-07-28,1.28535,1.2871000000000001,1.28456,1.2866,2483,12
2024-07-29,1.2866,1.28878,1.28061,1.28592,40288,12
2024-07-30,1.28592,1.28641,1.28195,1.28372,39268,12
2024-07-31,1.28372,1.28637,1.28202,1.2852299999999999,57697,12
2024-08-01,1.2852000000000001,1.286,1.27261,1.27274,59219,12
2024-08-02,1.27272,1.28397,1.27065,1.28043,61089,12
2024-08-04,1.2788,1.28085,1.27811,1.27867,4245,12
2024-08-05,1.27867,1.28164,1.27099,1.27871,116983,12
2024-08-06,1.27875,1.28027,1.26723,1.26841,79115,12
2024-08-07,1.2683900000000001,1.27353,1.26779,1.26821,62341,12
2024-08-08,1.2682,1.27518,1.26643,1.2744900000000001,60453,8
2024-08-09,1.2744900000000001,1.27733,1.27255,1.2757399999999999,42086,8
2024-08-11,1.27509,1.27606,1.27439,1.2748300000000001,2296,12
2024-08-12,1.27482,1.27933,1.27464,1.2770000000000001,40675,12
2024-08-13,1.2770000000000001,1.28725,1.27629,1.28646,43073,12
2024-08-14,1.2864499999999999,1.2868,1.2817,1.2824,33510,12
2024-08-15,1.28243,1.28714,1.27984,1.2858399999999999,29805,8
2024-08-16,1.28585,1.29456,1.28568,1.29441,22652,8
2024-08-18,1.29276,1.29504,1.2925900000000001,1.29458,1388,12
2024-08-19,1.29457,1.2996699999999999,1.29393,1.29887,28373,12
2024-08-20,1.29889,1.30519,1.29737,1.30334,33495,8
2024-08-21,1.3033299999999999,1.31193,1.301,1.30922,37875,12
2024-08-22,1.3092,1.313,1.30758,1.30964,34181,8
2024-08-23,1.30961,1.32301,1.30912,1.32163,42508,8
2024-08-25,1.32039,1.32151,1.31986,1.32139,1947,10
2024-08-26,1.3214000000000001,1.3222,1.3179400000000001,1.31913,32134,7
2024-08-27,1.31915,1.32659,1.31795,1.32549,35730,7
2024-08-28,1.3255,1.32602,1.3167,1.31925,37683,10
2024-08-29,1.3192599999999999,1.32267,1.31448,1.31646,47342,7
2024-08-30,1.3165,1.31997,1.3109199999999999,1.3127,51027,10
2024-09-01,1.31234,1.31331,1.31132,1.31294,2002,10
2024-09-02,1.31294,1.31549,1.3119399999999999,1.31395,29917,10
2024-09-03,1.31395,1.3146900000000001,1.3087,1.31121,56690,10
2024-09-04,1.31119,1.31747,1.31002,1.31434,53634,10
2024-09-05,1.31437,1.31851,1.31364,1.31753,52988,7
2024-09-06,1.31753,1.3237700000000001,1.3109199999999999,1.3129,73089,10
2024-09-08,1.31135,1.31378,1.3113000000000001,1.3131,2732,10
2024-09-09,1.3131300000000001,1.3142800000000001,1.3067,1.3070599999999999,47447,10
2024-09-10,1.30705,1.31074,1.3048899999999999,1.3079100000000001,46856,10
2024-09-11,1.3079,1.31114,1.30015,1.30374,59013,7
2024-09-12,1.30374,1.31321,1.30315,1.31319,51767,7
2024-09-13,1.31319,1.31576,1.31143,1.3124,48856,7
2024-09-15,1.31152,1.31365,1.31106,1.31345,2279,10
2024-09-16,1.31345,1.32179,1.31345,1.32095,43037,10
2024-09-17,1.32096,1.32294,1.31454,1.31669,51567,8
2024-09-18,1.31666,1.32973,1.31559,1.32027,88536,8
2024-09-19,1.32029,1.33141,1.31528,1.32806,76248,8
2024-09-20,1.32805,1.33398,1.32677,1.33215,62912,10
2024-09-22,1.33009,1.33225,1.33007,1.33118,2541,10
2024-09-23,1.33117,1.3359,1.32481,1.3348200000000001,58549,8
2024-09-24,1.3348200000000001,1.34275,1.33315,1.34265,60913,8
2024-09-25,1.34265,1.34296,1.3312,1.33134,66532,8
2024-09-26,1.33132,1.34341,1.3311899999999999,1.34104,70544,8
2024-09-27,1.34103,1.34271,1.33593,1.33721,68811,8
2024-09-29,1.33678,1.33836,1.33652,1.3382,2172,10
2024-09-30,1.3382,1.34225,1.33496,1.33768,71342,10
2024-10-01,1.3377,1.33893,1.32367,1.32734,85471,8
2024-10-02,1.32738,1.3305,1.3245,1.32622,62023,8
2024-10-03,1.3262,1.32649,1.30914,1.3128,84093,8
2024-10-04,1.3127900000000001,1.31745,1.30694,1.31251,74208,8
2024-10-06,1.31013,1.31246,1.31007,1.3122500000000001,3376,10
2024-10-07,1.3122500000000001,1.31344,1.3059,1.30838,65091,10
2024-10-08,1.30837,1.31131,1.30634,1.30929,61773,10
2024-10-09,1.30927,1.3102800000000001,1.30552,1.3066200000000001,58730,10
2024-10-10,1.30663,1.30934,1.30215,1.3061,71162,8
2024-10-11,1.30609,1.30829,1.30411,1.30679,47897,8
2024-10-13,1.30575,1.30658,1.30461,1.3048,2445,10
2024-10-14,1.3048,1.30715,1.30294,1.3066499999999999,51618,10
2024-10-15,1.3066499999999999,1.31023,1.30351,1.30645,52968,8
2024-10-16,1.30645,1.30769,1.29764,1.29909,56213,8
2024-10-17,1.29907,1.30228,1.29731,1.3014000000000001,62396,8
2024-10-18,1.30141,1.3070599999999999,1.30104,1.30511,53279,8
2024-10-20,1.30377,1.30555,1.3030300000000001,1.30512,2628,10
2024-10-21,1.30514,1.30531,1.29764,1.29822,48778,10
2024-10-22,1.29823,1.30144,1.29441,1.29803,50902,10
2024-10-23,1.298,1.29945,1.29068,1.2915,50395,10
2024-10-24,1.29153,1.29878,1.2911299999999999,1.2971,53749,8
2024-10-25,1.29714,1.29982,1.29553,1.29609,44532,8
2024-10-27,1.29494,1.29634,1.29494,1.29573,2706,10
2024-10-28,1.2957,1.30014,1.2939,1.29741,50263,10
2024-10-29,1.29741,1.30165,1.29575,1.30108,57843,8
2024-10-30,1.30107,1.3043,1.29364,1.29579,68932,8
2024-10-31,1.29579,1.29995,1.2843,1.28963,75782,8
2024-11-01,1.28963,1.29798,1.2884,1.29195,60195,8
2024-11-03,1.29667,1.29668,1.29484,1.29517,2758,10
2024-11-04,1.29519,1.29983,1.29338,1.2953700000000001,60177,8
2024-11-05,1.2953700000000001,1.30474,1.29474,1.3042,50851,8
2024-11-06,1.3042099999999999,1.30434,1.28336,1.28822,160842,10
2024-11-07,1.2882,1.30088,1.28754,1.29823,86807,8
2024-11-08,1.29823,1.29839,1.2882799999999999,1.2919800000000001,66260,8
2024-11-10,1.28956,1.29173,1.28935,1.29149,2162,10
2024-11-11,1.29148,1.29254,1.28556,1.28734,54527,10
2024-11-12,1.2873,1.2873,1.27185,1.27362,70278,10
2024-11-13,1.27363,1.27687,1.2686,1.27066,74861,8
2024-11-14,1.27067,1.27197,1.26291,1.26665,78277,8
2024-11-15,1.26666,1.26966,1.25966,1.26189,75867,8
2024-11-17,1.26101,1.26216,1.25969,1.26189,2394,10
2024-11-18,1.2619099999999999,1.26864,1.26124,1.2678099999999999,59998,10
2024-11-19,1.2678,1.2693699999999999,1.26125,1.2693699999999999,69002,10
2024-11-20,1.26936,1.27143,1.26303,1.26549,58481,10
2024-11-21,1.26548,1.26599,1.25756,1.25845,63950,8
2024-11-22,1.25844,1.25938,1.24867,1.25321,83649,10
2024-11-24,1.2582200000000001,1.25964,1.25675,1.2592400000000001,3487,10
2024-11-25,1.2592400000000001,1.26132,1.25292,1.25321,71966,8
2024-11-26,1.25323,1.26158,1.25069,1.25731,85928,8
2024-11-27,1.25731,1.26942,1.2566,1.26766,71399,10
2024-11-28,1.26766,1.2695699999999999,1.26444,1.26949,48325,8
2024-11-29,1.26948,1.27499,1.26715,1.27344,65470,10
2024-12-01,1.27175,1.27319,1.26952,1.27011,3135,10
2024-12-02,1.27011,1.27221,1.2616399999999999,1.26581,80524,8
2024-12-03,1.2658,1.26994,1.26363,1.26736,68294,8
2024-12-04,1.26735,1.27214,1.26297,1.27006,78844,8
2024-12-05,1.27007,1.27702,1.26925,1.27597,60735,10
2024-12-06,1.276,1.28109,1.27209,1.27413,63344,8
2024-12-08,1.27255,1.275,1.27238,1.2747600000000001,2214,10
2024-12-09,1.27477,1.27985,1.27163,1.27481,56015,10
2024-12-10,1.27481,1.2779,1.2723499999999999,1.2779,57622,10
2024-12-11,1.2779,1.27812,1.27127,1.27645,69167,10
2024-12-12,1.27645,1.27875,1.2664900000000001,1.26766,71311,10
2024-12-13,1.26763,1.26787,1.26078,1.2619500000000001,57621,10
2024-12-15,1.2602,1.26271,1.2597800000000001,1.26261,2015,10
2024-12-16,1.2625899999999999,1.26985,1.2625600000000001,1.2689599999999999,52451,10
2024-12-17,1.26897,1.27284,1.2665600000000001,1.27101,57259,10
2024-12-18,1.27101,1.27275,1.25618,1.2567,79067,10
2024-12-19,1.25671,1.26664,1.24945,1.24966,83160,8
2024-12-20,1.24967,1.2613400000000001,1.24741,1.2567599999999999,67717,8
2024-12-22,1.2553,1.2574,1.25485,1.2570000000000001,2273,10
2024-12-23,1.2570000000000001,1.25877,1.25096,1.25322,52674,8
2024-12-24,1.25322,1.25743,1.2518,1.2534399999999999,38029,8
2024-12-25,1.25267,1.2548,1.25267,1.25428,1782,10
2024-12-26,1.25427,1.2548,1.25007,1.25274,39241,10
2024-12-27,1.25274,1.25922,1.25046,1.25776,52051,8
2024-12-29,1.25666,1.25871,1.25561,1.25772,1609,10
2024-12-30,1.25772,1.26068,1.25058,1.25477,56990,10
2024-12-31,1.25477,1.2569,1.25048,1.25122,56889,10
2025-01-01,1.25048,1.25194,1.2499,1.25191,2039,10
2025-01-02,1.2518799999999999,1.254,1.23519,1.23795,68161,8
2025-01-03,1.23792,1.24336,1.23779,1.24219,46607,10
2025-01-05,1.24125,1.24335,1.24027,1.24242,2042,10
2025-01-06,1.24245,1.25508,1.24173,1.25092,83343,8
2025-01-07,1.25096,1.25753,1.24725,1.24755,66673,8
2025-01-08,1.24756,1.24936,1.23202,1.23575,82595,8
2025-01-09,1.23576,1.23649,1.22377,1.22981,70234,10
2025-01-10,1.22981,1.23213,1.21909,1.22072,83634,10
2025-01-12,1.21891,1.2209,1.21878,1.22038,1814,11
2025-01-13,1.22034,1.22497,1.20991,1.22309,85371,10
2025-01-14,1.22306,1.22457,1.21389,1.22101,84573,10
2025-01-15,1.221,1.23058,1.21599,1.2242,85117,10
2025-01-16,1.2242,1.22599,1.21743,1.22339,77344,10
2025-01-17,1.2234,1.22439,1.21599,1.21676,69234,10
2025-01-19,1.21585,1.21764,1.21578,1.21744,2262,10
2025-01-20,1.21743,1.23446,1.21649,1.23312,96387,10
2025-01-21,1.23314,1.236,1.22291,1.23377,104016,10
2025-01-22,1.23376,1.23757,1.23057,1.23133,70740,10
2025-01-23,1.23133,1.23752,1.22926,1.23532,75166,10
2025-01-24,1.23533,1.25014,1.2348,1.24809,78631,10
2025-01-26,1.24599,1.2471700000000001,1.24557,1.2457799999999999,2752,10
2025-01-27,1.2457799999999999,1.25232,1.24257,1.2451,84036,8
2025-01-28,1.24511,1.24651,1.2414,1.24403,72281,8
2025-01-29,1.24403,1.2462900000000001,1.23928,1.24542,87084,10
2025-01-30,1.24542,1.24767,1.24049,1.24216,78104,10
2025-01-31,1.24215,1.24712,1.23853,1.23918,92554,10
2025-02-02,1.23039,1.2322899999999999,1.22816,1.22894,4294,30
2025-02-03,1.229,1.24547,1.22489,1.2433,153964,10
2025-02-04,1.2433,1.24928,1.23787,1.24748,80446,10
2025-02-05,1.24752,1.25497,1.24627,1.25011,69973,10
2025-02-06,1.25011,1.2509299999999999,1.23598,1.24338,72070,10
2025-02-07,1.24337,1.24928,1.23757,1.24014,84789,10
2025-02-09,1.23669,1.23939,1.23637,1.2389000000000001,3239,10
2025-02-10,1.2389000000000001,1.24219,1.23539,1.23591,55479,10
2025-02-11,1.23594,1.24545,1.23318,1.2450700000000001,53571,10
2025-02-12,1.2450700000000001,1.24832,1.23772,1.24501,75962,10
2025-02-13,1.245,1.25696,1.2442,1.2564,86563,10
2025-02-14,1.2564,1.26297,1.25489,1.25864,56985,10
2025-02-16,1.25752,1.2588300000000001,1.25717,1.25834,2490,10
2025-02-17,1.25835,1.26343,1.25787,1.26203,46191,10
2025-02-18,1.26203,1.26339,1.25821,1.26238,55084,8
2025-02-19,1.26238,1.2635399999999999,1.25628,1.2582499999999999,57611,10
2025-02-20,1.25824,1.26739,1.25799,1.26688,58736,10
2025-02-21,1.26689,1.26783,1.26244,1.26335,57634,10
2025-02-23,1.26196,1.26575,1.26196,1.26483,2553,10
2025-02-24,1.26487,1.26901,1.26115,1.26166,65085,10
2025-02-25,1.26166,1.2677399999999999,1.26053,1.26714,58737,10
2025-02-26,1.26715,1.27154,1.2634699999999999,1.26802,65005,10
2025-02-27,1.26802,1.26884,1.2593,1.25962,67807,10
2025-02-28,1.25966,1.26215,1.2559,1.2576800000000001,68395,10
2025-03-02,1.25688,1.2608,1.25678,1.26016,3250,10
2025-03-03,1.2601499999999999,1.27245,1.25818,1.2701,82090,10
2025-03-04,1.2701,1.27992,1.26782,1.27948,93845,10
2025-03-05,1.2794699999999999,1.29003,1.27672,1.2889300000000001,100858,10
2025-03-06,1.28891,1.2923200000000001,1.28656,1.2883200000000001,93374,10
2025-03-07,1.28831,1.29444,1.28756,1.29213,84490,10
2025-03-09,1.29066,1.29378,1.28961,1.29315,5812,10
2025-03-10,1.29315,1.29463,1.28607,1.28747,78300,10
2025-03-11,1.28748,1.29654,1.28728,1.2943500000000001,80531,10
2025-03-12,1.2943799999999999,1.29881,1.29131,1.29639,67900,10
2025-03-13,1.2964,1.29729,1.29203,1.29562,65203,8
2025-03-14,1.2955999999999999,1.29585,1.29102,1.29342,62650,10
2025-03-16,1.2925200000000001,1.2935400000000001,1.29115,1.29268,3663,10
2025-03-17,1.2927,1.29985,1.29266,1.29837,49490,10
2025-03-18,1.29837,1.30095,1.29511,1.29997,51249,10
2025-03-19,1.2999399999999999,1.3011300000000001,1.29545,1.30096,57714,10
2025-03-20,1.30096,1.30145,1.29353,1.29648,56500,10
2025-03-21,1.29647,1.297,1.28873,1.2917399999999999,50690,10
2025-03-23,1.28784,1.29256,1.28784,1.29246,3542,10
2025-03-24,1.29244,1.29739,1.28952,1.29226,58800,10
2025-03-25,1.29226,1.29665,1.29013,1.29446,49542,10
2025-03-26,1.29443,1.29457,1.28664,1.28769,61292,10
2025-03-27,1.28769,1.29916,1.2876,1.2951,59384,10
2025-03-28,1.29508,1.29678,1.29218,1.29394,51364,10
2025-03-30,1.29305,1.29402,1.29163,1.29372,4788,10
2025-03-31,1.29368,1.29726,1.28858,1.29188,64682,10
2025-04-01,1.2919100000000001,1.29403,1.28789,1.29212,63291,10
2025-04-02,1.29214,1.3052000000000001,1.29001,1.3044799999999999,83819,10
2025-04-03,1.30447,1.32074,1.30257,1.30888,126912,10
2025-04-04,1.30887,1.31135,1.28524,1.29005,175736,10
2025-04-06,1.28266,1.29331,1.28196,1.29083,14755,10
2025-04-07,1.29087,1.29337,1.2707600000000001,1.27325,194272,10
2025-04-08,1.27324,1.28015,1.2724199999999999,1.27863,120218,10
2025-04-09,1.27863,1.28637,1.27428,1.28241,206588,10
2025-04-10,1.28239,1.29974,1.28216,1.29915,149012,10
2025-04-11,1.29912,1.31449,1.2984200000000001,1.30861,202365,10
2025-04-13,1.30745,1.3096,1.30624,1.30837,7928,10
2025-04-14,1.30839,1.3201,1.30831,1.3172,105650,10
2025-04-15,1.31717,1.32515,1.31639,1.32306,83970,10
2025-04-16,1.32307,1.3292,1.32114,1.32321,90682,10
2025-04-17,1.32321,1.32727,1.32023,1.32648,80089,10
2025-04-18,1.32646,1.32922,1.32552,1.3288,63185,76
2025-04-20,1.32683,1.33195,1.3268,1.33141,5621,10
2025-04-21,1.33144,1.3421699999999999,1.33144,1.33793,74634,10
2025-04-22,1.3379400000000001,1.34236,1.32331,1.3271899999999999,92990,10
2025-04-23,1.32718,1.33388,1.3244500000000001,1.32646,103468,10
2025-04-24,1.32645,1.3348900000000001,1.32583,1.33269,69739,10
2025-04-25,1.33269,1.3332,1.32736,1.33105,62547,10
2025-04-27,1.32939,1.33111,1.32876,1.32897,3676,10
2025-04-28,1.32898,1.34439,1.32796,1.34342,68198,10
2025-04-29,1.3434300000000001,1.34422,1.33798,1.34113,61960,10
2025-04-30,1.34114,1.3414,1.33086,1.33205,69408,10
2025-05-01,1.3320400000000001,1.3345,1.32596,1.32854,63749,10
2025-05-02,1.32855,1.33304,1.32599,1.327,71947,10
2025-05-04,1.32466,1.32761,1.32462,1.3269199999999999,3275,10
2025-05-05,1.32693,1.33362,1.32612,1.32901,61146,10
2025-05-06,1.32901,1.34023,1.32595,1.33514,72438,10
2025-05-07,1.33514,1.3376700000000001,1.32793,1.32898,75732,10
